ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Piso de 100 metros, reformado completamente, electricidad, fontaneria, ventanas, tarima, puertas, cocina amueblada.. . Tiene plaza de garaje y trastero. Calefaccion individual de gas ciudad.",Anuncio actualizado el 10 de abril,0,1,1,1,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,plaza de garaje incluida en el precio,0,,,84620445,Piso,,1,Zamora,Distrito Ensanche," Calle de Alonso de Tejada, 1 , Distrito Ensanche , Zamora , Área de Zamora, Zamora ","Calle de Alonso de Tejada, 1",,"Área de Zamora, Zamora",110,100,2019-04-11,,240000,0,2,1,0,0,
"Casa unífamiliar adosada, con patio. Se puede entrar a vivir.",Anuncio actualizado el 7 de abril,0,0,1,0,0,segunda mano/buen estado,,no indicado,,,0,,,84635742, Chalet adosado,,,Zamora,Distrito Barrio Pinilla," Calle San Francisco, 18 , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ","Calle San Francisco, 18",,"Área de Zamora, Zamora",80,,2019-04-11,sur,49000,0,2,1,0,0,
"Chalet adosado con vecinos solo por uno de los lados porque en el otro se encuentra el acceso peatonal al garaje. Tiene un patio de 40 m2 orientado al sur con un amplio trastero. Gran terraza en la azotea con vistas al río Duero y la catedral. Bodega totalmente acondicionada con chimenea. Cocina amueblada, equipada con electrodomésticos de primeras calidades. Ventanas con mosquiteras. Cochera para dos vehículos con puerta motorizada.",Anuncio actualizado el 31 de marzo,0,0,3,1,0,segunda mano/buen estado,,,3 plantas,plaza de garaje incluida en el precio,0,,,84780139, Chalet adosado,,,Zamora,Distrito Barrio Pinilla," Calle Manuel Antón Martín, 25 , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ","Calle Manuel Antón Martín, 25",,"Área de Zamora, Zamora",192,159,2019-04-11,"norte, sur",240000,0,4,1,0,1,
"Vendo bajo en el centro de Zamora cerca de: Diputación, Arcadas, Ayuntamiento, Policía Municipal, museos etnografico, Semana Santa, iglesias, Catedral, . en fin en el casco antiguo. EL bajo esta para reformar totalmente, tiene un pequeño patio, también se puede hacer si se quiere o se puede un hermoso garaje para varios coches de un mismo propietario, creo yo, con la autorización pertinente del ayuntamiento, claro esta.",Anuncio actualizado el 29 de marzo,0,0,1,0,0,segunda mano/para reformar,1900,en trámite,bajo interior,,0,,no dispone de calefacción,84834119,Piso,,0,Zamora,Distrito Casco Antiguo," Calle Damas , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ",Calle Damas,,"Área de Zamora, Zamora",81,72,2019-04-11,,25000,0,3,0,0,1,
"Se vende finca de recreo a 25km de Zamora N-630, junto a embalse del Esla. Casa de 55m2, garaje para tres vehículos, árboles frutales y jardines.",Anuncio actualizado el 7 de abril,0,0,1,0,0,segunda mano/buen estado,,en trámite,2 plantas,,0,,,84891222, Finca rústica,,,San Cebrian de Castro,Urb. Fontanillas de Castro," Calle Río s/n , Urb. Fontanillas de Castro , San Cebrian de Castro , Área de Zamora, Zamora ",Calle Río s/n,,"Área de Zamora, Zamora",6000,,2019-04-11,,170000,0,1,0,0,0,
,Anuncio actualizado el 10 de abril,1,0,1,0,0,,,no indicado,bajo,,0,,,26037245,Piso,,1,Zamora,Distrito Ensanche," Calle de la Libertad , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",Calle de la Libertad,,"Área de Zamora, Zamora",84,,2019-04-11,,150000,0,2,1,0,1,
,Anuncio actualizado el 10 de abril,0,1,1,0,0,segunda mano/buen estado,1987,no indicado,planta 4ª,plaza de garaje incluida en el precio,0,,calefacción individual: eléctrica,26037298,Piso,,1,Zamora,Distrito Los Bloques," Calle de Churruca , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",Calle de Churruca,,"Área de Zamora, Zamora",110,85,2019-04-11,,120000,0,3,0,0,1,
,Anuncio actualizado el 10 de abril,0,0,1,1,0,segunda mano/buen estado,,no indicado,planta 2ª,plaza de garaje incluida en el precio,0,,calefacción individual,26037320,Piso,,1,Zamora,Distrito San Lázaro," Calle de la Hiniesta , Distrito San Lázaro , Zamora , Área de Zamora, Zamora ",Calle de la Hiniesta,,"Área de Zamora, Zamora",72,60,2019-04-11,norte,130000,0,2,1,0,1,
,Anuncio actualizado el 10 de abril,0,0,1,1,0,,2004,no indicado,planta 4ª,plaza de garaje incluida en el precio,0,,,26037355,Piso,,1,Zamora,Distrito Las Vegas - La Feria," Calle Trastola , Distrito Las Vegas - La Feria , Zamora , Área de Zamora, Zamora ",Calle Trastola,,"Área de Zamora, Zamora",76,70,2019-04-11,,140000,0,2,0,0,1,
,Anuncio actualizado el 10 de abril,0,0,1,0,0,segunda mano/buen estado,1997,no indicado,bajo,plaza de garaje incluida en el precio,0,,calefacción individual,26037367,Piso,,1,Zamora,Distrito Hiniesta - Villapando," Calle Salud , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",Calle Salud,,"Área de Zamora, Zamora",82,68,2019-04-11,,89000,0,2,0,0,0,
,Anuncio actualizado el 10 de abril,0,1,1,1,0,segunda mano/buen estado,1981,no indicado,planta 1ª,,0,,calefacción individual,26037440,Piso,,,Zamora,Distrito Las Vegas - La Feria," Calle de Don Ramiro , Distrito Las Vegas - La Feria , Zamora , Área de Zamora, Zamora ",Calle de Don Ramiro,,"Área de Zamora, Zamora",110,97,2019-04-11,,106000,0,4,0,0,1,
,Anuncio actualizado el 10 de abril,0,0,1,1,0,segunda mano/buen estado,,no indicado,planta 3ª,,0,,,26037502,Piso,,1,Zamora,Distrito Ensanche," Avenida de Víctor Gallego , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",Avenida de Víctor Gallego,,"Área de Zamora, Zamora",55,45,2019-04-11,,75000,0,1,0,0,0,
,Anuncio actualizado el 10 de abril,0,0,1,0,0,segunda mano/buen estado,,,planta 3ª,,0,,calefacción individual,26037216,Piso,,,Zamora,Distrito Los Bloques," Calle de Núñez de Balboa , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",Calle de Núñez de Balboa,,"Área de Zamora, Zamora",55,42,2019-04-11,,33000,0,3,0,0,0,
,Anuncio actualizado el 18 de noviembre,0,0,1,1,0,segunda mano/buen estado,,no indicado,planta 2ª exterior,,0,,,26104143,Piso,,0,Zamora,Distrito Casco Antiguo," Calle Sor Dositea , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ",Calle Sor Dositea,,"Área de Zamora, Zamora",88,74,2019-04-11,"sur, oeste",75000,0,3,0,0,1,
,Anuncio actualizado el 10 de abril,0,0,1,1,0,,2005,,planta 3ª,,0,,calefacción individual,26037089,Piso,,1,Zamora,Distrito Centro," Calle Cortinas San Miguel , Distrito Centro , Zamora , Área de Zamora, Zamora ",Calle Cortinas San Miguel,,"Área de Zamora, Zamora",60,53,2019-04-11,,83000,0,1,0,0,0,
,Anuncio actualizado el 10 de abril,0,0,1,0,0,segunda mano/buen estado,1995,no indicado,planta 2ª,,0,,,29127245,Piso,,,Zamora,Distrito Pantoja - Vista Alegre," Calle del Clavel , Distrito Pantoja - Vista Alegre , Zamora , Área de Zamora, Zamora ",Calle del Clavel,,"Área de Zamora, Zamora",78,65,2019-04-11,norte,62000,0,2,1,0,1,
,Anuncio actualizado el 10 de abril,0,1,1,0,0,segunda mano/buen estado,1940,no indicado,planta 3ª,,0,,calefacción individual,26928606,Piso,,,Zamora,Distrito Ensanche," Avenida de Víctor Gallego , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",Avenida de Víctor Gallego,,"Área de Zamora, Zamora",79,68,2019-04-11,,45000,0,2,0,0,0,
,Anuncio actualizado el 10 de abril,0,0,1,0,0,segunda mano/buen estado,1972,,planta 3ª,,1,,,34226960,Piso,,1,Zamora,Distrito La Lana," Calle Pianista Berdión , Distrito La Lana , Zamora , Área de Zamora, Zamora ",Calle Pianista Berdión,,"Área de Zamora, Zamora",84,70,2019-04-11,,119000,0,2,0,0,0,
,Anuncio actualizado el 10 de abril,0,1,1,1,0,segunda mano/buen estado,1964,,planta 1ª,,0,,,34226962,Piso,,,Zamora,Distrito Los Bloques," Calle Polvorín , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",Calle Polvorín,,"Área de Zamora, Zamora",84,68,2019-04-11,,80000,0,2,0,0,0,
,Anuncio actualizado el 10 de abril,0,1,1,0,0,segunda mano/buen estado,1971,,planta 5ª,,0,,,30759737,Piso,,,Zamora,Distrito La Candelaria," Avenida de Portugal , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",Avenida de Portugal,,"Área de Zamora, Zamora",86,71,2019-04-11,oeste,36400,0,3,1,0,0,
,Anuncio actualizado el 10 de abril,0,0,1,0,0,segunda mano/buen estado,1960,no indicado,planta 3ª,,0,,,31116403,Piso,,,Zamora,Distrito Los Bloques," Avenida de Requejo , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",Avenida de Requejo,,"Área de Zamora, Zamora",176,145,2019-04-11,,96000,0,5,1,0,1,
,Anuncio actualizado el 10 de abril,0,1,1,0,0,segunda mano/buen estado,1971,,planta 5ª,,0,,,35861252,Piso,,,Zamora,Distrito La Candelaria," Avenida de Portugal , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",Avenida de Portugal,,"Área de Zamora, Zamora",85,70,2019-04-11,oeste,35900,0,3,1,0,0,
"Vivienda a reformar en un entorno muy tranquilo, cercana al Duero. Con posibilidad de financiación al 100%.",Anuncio actualizado el 22 de marzo,1,0,1,0,0,segunda mano/para reformar,1962,no indicado,planta 1ª,,0,,no dispone de calefacción,33641517,Piso,,,Zamora,Distrito Barrio Pinilla," Calle de Fermoselle, 24 , Urb. BARRIO DE SAN FRONTIS , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ",Urb. BARRIO DE SAN FRONTIS,"Calle de Fermoselle, 24","Área de Zamora, Zamora",55,44,2019-04-11,este,38500,0,1,0,0,0,
,Anuncio actualizado el 10 de abril,0,0,1,1,0,segunda mano/buen estado,,no indicado,,,0,,,38356492, Casa o chalet independiente,,,Arcenillas,Calle Santa Marina," Calle Santa Marina , Arcenillas , Área de Zamora, Zamora ",,,"Área de Zamora, Zamora",335,80,2019-04-11,,113400,0,2,1,0,1,
,Anuncio actualizado el 10 de abril,0,0,1,0,0,segunda mano/buen estado,1995,,,plaza de garaje incluida en el precio,0,,,38198320,Piso,,1,Zamora,Distrito Ensanche," Avenida del Cardenal Cisneros , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",Avenida del Cardenal Cisneros,,"Área de Zamora, Zamora",100,82,2019-04-11,,210000,0,2,0,0,1,
,Anuncio actualizado el 10 de abril,0,1,2,0,0,segunda mano/buen estado,1996,no indicado,planta 1ª,plaza de garaje incluida en el precio,0,,,37929203,Piso,,1,Zamora,Distrito La Candelaria," Calle Escultor Becerra , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",Calle Escultor Becerra,,"Área de Zamora, Zamora",106,90,2019-04-11,,175000,0,4,1,0,1,
,Anuncio actualizado el 10 de abril,0,1,2,0,0,segunda mano/para reformar,1972,no indicado,planta 2ª,,0,,calefacción individual,32116304,Piso,,1,Zamora,Distrito Centro," Calle Alfonso de Castro , Distrito Centro , Zamora , Área de Zamora, Zamora ",Calle Alfonso de Castro,,"Área de Zamora, Zamora",97,88,2019-04-11,,105000,0,4,0,0,0,
"Casa en perfecto estado para entrar a vivir, 310 m2. de parcela, 130 m2. utiles de vivienda, 6 dormitorios, baño, salón, cocina amueblada, trasteros, patio ó jardín de unos 200 m2. con entrada vehiculos, carpinteria de aluminio, tejado en buen estado con onduline.",Anuncio actualizado el 15 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,2 plantas,,1,,,39908982, Casa de pueblo,,,Pajares de la Lampreana,virgen del templo s/n," virgen del templo s/n , Pajares de la Lampreana , Área de Zamora, Zamora ",,,"Área de Zamora, Zamora",310,130,2019-04-11,,65000,0,6,1,0,0,
,Anuncio actualizado el 10 de abril,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 2ª,,0,,calefacción individual,35894083,Piso,,,Zamora,Distrito Los Bloques," Calle Colón , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",Calle Colón,,"Área de Zamora, Zamora",69,58,2019-04-11,,49900,0,3,0,0,0,
"Casa con gran parcela urbana de 1.150 m2. Casa en muy buen estado, reformada, 3 dormitorios, salón, cocina amueblada, baño, patio delantero con entrada vehiculos, calefacción gasoil, local de aperos, excelente patio o jardín de unos 1.000 m2.",Anuncio actualizado el 5 de diciembre,0,0,1,0,0,segunda mano/buen estado,,no indicado,,,1,,,40443025, Casa de pueblo,,,Entrala,ermita s/n," ermita s/n , Entrala , Área de Zamora, Zamora ",,,"Área de Zamora, Zamora",1150,90,2019-04-11,,85000,0,3,1,0,0,
"Impecable, como nuevo, Amueblado, 3 dormitorios, 2 baños completos, cocina independiente con patio de unos 18 m2. salón exterior, terraza, garaje ascensor, trastero, gas ciudad, muy poco habitado.",Anuncio actualizado el 1 de agosto,0,1,2,1,0,segunda mano/buen estado,2005,no indicado,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,81482204,Piso,,1,Zamora,Distrito Centro," Portugal, 32 , Distrito Centro , Zamora , Área de Zamora, Zamora ","Portugal, 32",,"Área de Zamora, Zamora",120,98,2019-04-11,este,210000,1,3,1,0,0,
,Anuncio actualizado el 10 de abril,0,0,2,0,0,segunda mano/buen estado,1968,,planta 3ª,,0,,,82990955,Piso,,,Zamora,Distrito La Candelaria," Calle Leopoldo Alas Clarin , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",Calle Leopoldo Alas Clarin,,"Área de Zamora, Zamora",100,90,2019-04-11,,85000,0,3,0,0,0,
"Impecable, 120 m2, exterior, 4 dormitorios, 2 baños completos, cocina amueblada, galeria, muy luminoso, trastero, ascensor nuevo, no escalones, vistas la marina.",Anuncio actualizado el 13 de noviembre,0,1,2,1,0,segunda mano/buen estado,,en trámite,planta 6ª exterior,,0,,calefacción individual: gas natural,83080451,Piso,,1,Zamora,Distrito Centro," Calle Luis Ulloa Pereira, Zamora s/n , Distrito Centro , Zamora , Área de Zamora, Zamora ","Calle Luis Ulloa Pereira, Zamora s/n",,"Área de Zamora, Zamora",134,120,2019-04-11,sur,165000,1,4,1,0,0,
"Precioso piso reformado en la zona centro de zamora, a 2 minutos de la marina, 3 dormitorios, 2 baños, cocina de 12m2, puertas de roble, ventanas de climalit, persianas electricas, azulejos porcelanicos, armarios empotrados, muy luminoso.",Anuncio actualizado el 4 de diciembre,0,1,2,0,0,segunda mano/buen estado,,,planta 4ª exterior,,0,,calefacción central,83021712,Piso,,1,Zamora,Distrito Ensanche," Calle Regimiento de Toledo, Zamora, 22 , Distrito Ensanche , Zamora , Área de Zamora, Zamora ","Calle Regimiento de Toledo, Zamora, 22",,"Área de Zamora, Zamora",100,86,2019-04-11,,165000,0,3,0,0,0,
"Espectacular, Individual, Diseño, parcela de 1.100 m2. dos plantas, 5 dormitorios, dos en planta baja, 4 baños, uno de ellos dormitorio principal y vestidor, bodega, aseo, piscina cerrada en la vivienda, zonas ajardinadas, garaje, 2 chimeneas, calefacción hilo radiante geotermica, altisimas calidades en diseño y ejecución.",Anuncio actualizado el 20 de diciembre,0,1,5,1,0,segunda mano/buen estado,2010,en trámite,2 plantas,plaza de garaje incluida en el precio,0,,calefacción individual,83642863, Casa o chalet independiente,,,Morales del Vino,rio tera s/n," rio tera s/n , Morales del Vino , Área de Zamora, Zamora ",,,"Área de Zamora, Zamora",1100,370,2019-04-11,,390000,0,5,1,0,0,
"Ocasion Apartamento seminuevo, exterior, consta de dos dormitorios, con cocina americana, a un paso del parque de la Marina, de la ciudad deportiva y del rio Duero (Zamora). Vivienda ideal como inversión para alquilar. Alta rentabilidad, mejor verlo. Posibilidad de financiación.",Anuncio actualizado el 22 de marzo,1,0,1,1,0,segunda mano/buen estado,2005,no indicado,bajo,,0,,calefacción individual,83825960,Piso,,,Zamora,Distrito La Candelaria," Calle Candelaria Ruiz del Árbol, 39 , Urb. null , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",Urb. null,"Calle Candelaria Ruiz del Árbol, 39","Área de Zamora, Zamora",50,44,2019-04-11,este,88200,0,2,0,0,1,
,Anuncio actualizado el 10 de abril,0,1,1,0,0,segunda mano/buen estado,2004,,planta 3ª,plaza de garaje incluida en el precio,0,,,83908137,Piso,,,Zamora,Distrito La Lana," Calle Mazariegos , Distrito La Lana , Zamora , Área de Zamora, Zamora ",Calle Mazariegos,,"Área de Zamora, Zamora",85,70,2019-04-11,,75000,0,3,1,0,0,
,Anuncio actualizado el 10 de abril,0,0,2,0,0,segunda mano/buen estado,1999,,planta 8ª,plaza de garaje incluida en el precio,0,,,84477414,Piso,,1,Zamora,Distrito Pantoja - Vista Alegre," Calle Miguel de Unamuno , Distrito Pantoja - Vista Alegre , Zamora , Área de Zamora, Zamora ",Calle Miguel de Unamuno,,"Área de Zamora, Zamora",128,102,2019-04-11,,185000,0,4,1,0,1,
,Anuncio actualizado el 10 de abril,0,0,1,0,0,segunda mano/buen estado,1992,no indicado,planta 1ª,plaza de garaje incluida en el precio,0,,,84593504,Piso,,,Zamora,Distrito La Candelaria," Calle Eduardo Julián Pérez , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",Calle Eduardo Julián Pérez,,"Área de Zamora, Zamora",75,56,2019-04-11,,95000,0,2,1,0,1,
"Piso en Zamora zona Campus, 75 m. de superficie, una habitación doble y 3 habitaciones sencillas, un baño, propiedad para reformar, suelo de tarima., Extras: adaptado minus. , ascensor, balcon, calefacción central, calefaccion, céntrico, garaje incluído, Gastos de comunidad: 45 Eur., ,Venta: 75.000 €.",Anuncio actualizado el 3 de abril,0,1,1,0,0,segunda mano/para reformar,,no indicado,planta 5ª,plaza de garaje incluida en el precio,0,,,84692762,Piso,,1,Zamora,Distrito Ensanche," , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",,,"Área de Zamora, Zamora",75,60,2019-04-11,,75000,1,4,0,0,0,
,Anuncio actualizado el 20 de enero,0,0,1,1,0,segunda mano/buen estado,,inmueble exento,planta 5ª exterior,plaza de garaje incluida en el precio,0,,calefacción individual: gas natural,83597897,Piso,,1,Zamora,Distrito Centro," Puerta Nueva, 52 , Distrito Centro , Zamora , Área de Zamora, Zamora ","Puerta Nueva, 52",,"Área de Zamora, Zamora",56,52,2019-04-11,este,85000,1,1,1,0,0,
"vivienda con excelentes vistas y mucha luz, todo exterior con varias terrazas pequeñas, suelo de parquet, ventanas blancas con rotura de puente termico, cocina amueblada con los electrodomesticos, plaza de garaje en 2º sotano del edificio.",Anuncio actualizado el 26 de abril,0,0,2,0,0,segunda mano/buen estado,,en trámite,planta 4ª exterior,plaza de garaje incluida en el precio,0,,,38469705,Piso,,1,Zamora,Distrito Pantoja - Vista Alegre," Anton de Centenera, 4 , Distrito Pantoja - Vista Alegre , Zamora , Área de Zamora, Zamora ","Anton de Centenera, 4",,"Área de Zamora, Zamora",95,80,2019-04-11,"norte, sur",159000,0,3,0,0,0,
"piso en Pinilla, 70 m2, 3 dormitorios, amplia cocina con salida al patio de aprox. 40, merendero con chimenea.",Anuncio actualizado el 14 de enero,0,0,1,0,0,segunda mano/para reformar,,en trámite,bajo exterior,,1,,no dispone de calefacción,83834709,Piso,,0,Zamora,Distrito Barrio Pinilla," Calle de Moraleja , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ",Calle de Moraleja,,"Área de Zamora, Zamora",70,,2019-04-11,,35000,0,3,0,0,0,
"Calle Hernán Cortés, vivienda de 69 m2 útiles, 3 dormitorios, baño, cocina con despensa y terraza.,Edificio sin ascensor, comunidad 20 euros.,Zona universitaria, hospitales, escuela de enfermería.",Anuncio actualizado el 18 de marzo,0,0,1,0,0,segunda mano/para reformar,,en trámite,planta 2ª exterior,,0,,no dispone de calefacción,83858363,Piso,,0,Zamora,Distrito Los Bloques," Hernán Cortés , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",Hernán Cortés,,"Área de Zamora, Zamora",90,69,2019-04-11,,32000,0,3,0,0,1,
